customer_id,order_month_period,monthly_orders,monthly_revenue,monthly_gross_amount,avg_order_value,coupon_used_count,coupon_discount_total,delayed_orders,rain_orders,surge_orders,avg_delivery_minutes,avg_distance_km,avg_rating,campaign_exposed_count,ad_clicked_count,city,customer_area,membership_tier,delay_rate,coupon_usage_rate,campaign_click_rate
17,2025-02,7,1178,1258,168.29,3,80,2,2,2,32.43,13.02,1.9,3,0,Hyderabad,Abids,NONE,0.29,0.43,0.0
17,2025-03,1,297,297,297.0,0,0,0,0,0,37.0,0.72,4.4,0,0,Hyderabad,Gachibowli,NONE,0.0,0.0,0.0
17,2025-04,3,639,639,213.0,0,0,0,0,1,28.67,10.18,2.7,2,0,Hyderabad,Ameerpet,NONE,0.0,0.0,0.0
17,2025-05,6,1131,1238,188.5,4,107,1,1,1,34.17,7.17,0.73,3,0,Hyderabad,Madhapur,NONE,0.17,0.67,0.0
17,2025-06,3,559,559,186.33,0,0,1,0,0,33.0,6.61,0.0,2,0,Hyderabad,Gachibowli,NONE,0.33,0.0,0.0
17,2025-07,1,288,288,288.0,0,0,0,0,1,32.0,10.56,0.0,0,0,Hyderabad,Ameerpet,NONE,0.0,0.0,0.0
17,2025-08,2,302,302,151.0,1,0,1,1,1,41.5,11.68,1.9,1,0,Hyderabad,Ameerpet,NONE,0.5,0.5,0.0
17,2025-09,3,545,545,181.67,2,0,1,2,2,32.0,11.99,2.37,1,0,Hyderabad,Khairatabad,NONE,0.33,0.67,0.0
17,2025-10,1,93,93,93.0,1,0,0,0,0,15.0,10.61,3.4,0,0,Hyderabad,Ameerpet,NONE,0.0,1.0,0.0
17,2025-11,2,208,208,104.0,0,0,1,1,0,32.5,15.58,0.0,1,0,Hyderabad,Secunderabad,NONE,0.5,0.0,0.0
17,2025-12,4,821,901,205.25,3,80,0,2,1,33.25,7.04,0.0,1,0,Hyderabad,Secunderabad,NONE,0.0,0.75,0.0
18,2025-01,1,282,282,282.0,0,0,0,0,0,15.0,1.88,0.0,1,0,Hyderabad,Banjara Hills,NONE,0.0,0.0,0.0
18,2025-02,4,1416,1416,354.0,0,0,0,0,0,23.25,7.6,0.0,2,0,Hyderabad,Moosapet,NONE,0.0,0.0,0.0
18,2025-03,1,196,196,196.0,1,0,0,0,0,20.0,9.48,0.0,1,0,Hyderabad,Madhapur,NONE,0.0,1.0,0.0
18,2025-05,1,208,208,208.0,1,0,0,0,1,36.0,0.42,4.1,1,0,Hyderabad,Khairatabad,NONE,0.0,1.0,0.0
18,2025-06,1,180,180,180.0,0,0,0,1,0,24.0,3.72,0.0,0,0,Hyderabad,Ameerpet,NONE,0.0,0.0,0.0
18,2025-08,1,486,486,486.0,0,0,0,0,0,19.0,13.39,4.5,0,0,Hyderabad,Gachibowli,NONE,0.0,0.0,0.0
18,2025-09,3,314,434,104.67,2,120,2,1,1,42.33,10.91,0.0,0,0,Hyderabad,Moosapet,NONE,0.67,0.67,0.0
18,2025-10,7,1147,1147,163.86,2,0,3,1,3,39.29,5.82,0.7,4,0,Hyderabad,Banjara Hills,NONE,0.43,0.29,0.0
18,2025-11,2,473,473,236.5,0,0,0,0,0,22.0,12.64,0.0,1,0,Hyderabad,Gachibowli,NONE,0.0,0.0,0.0
19,2025-02,2,436,436,218.0,0,0,1,0,0,38.0,13.44,0.0,0,0,Hyderabad,Kukatpally,NONE,0.5,0.0,0.0
19,2025-03,1,345,345,345.0,0,0,0,0,0,31.0,0.49,0.0,1,0,Hyderabad,New Maruthi Nagar,NONE,0.0,0.0,0.0
19,2025-04,1,95,95,95.0,0,0,0,0,0,19.0,9.23,0.0,1,0,Hyderabad,Banjara Hills,NONE,0.0,0.0,0.0
19,2025-05,4,1765,1919,441.25,2,154,1,1,1,30.5,13.16,0.0,1,0,Hyderabad,Banjara Hills,NONE,0.25,0.5,0.0
19,2025-07,1,131,131,131.0,0,0,0,0,0,23.0,15.45,4.1,0,0,Hyderabad,Moosapet,NONE,0.0,0.0,0.0
19,2025-08,4,1398,1398,349.5,0,0,0,0,0,29.0,11.45,1.0,1,0,Hyderabad,Ameerpet,NONE,0.0,0.0,0.0
19,2025-09,2,640,640,320.0,0,0,0,0,0,28.5,13.68,1.85,0,0,Hyderabad,Ameerpet,NONE,0.0,0.0,0.0
19,2025-10,2,346,386,173.0,1,40,1,0,0,36.5,10.48,0.0,1,0,Hyderabad,Ameerpet,NONE,0.5,0.5,0.0
19,2025-11,1,256,256,256.0,0,0,0,0,0,18.0,5.4,0.0,0,0,Hyderabad,Abids,NONE,0.0,0.0,0.0
19,2025-12,3,1100,1100,366.67,0,0,0,0,0,21.33,7.73,0.0,0,0,Hyderabad,Abids,NONE,0.0,0.0,0.0
20,2025-01,4,739,948,184.75,2,169,2,0,2,38.75,10.58,0.0,0,0,Hyderabad,Kukatpally,ONE_LITE,0.5,0.5,0.0
20,2025-04,1,347,357,347.0,0,0,0,0,0,26.0,4.59,3.4,0,0,Hyderabad,Banjara Hills,ONE_LITE,0.0,0.0,0.0
20,2025-05,2,538,558,269.0,1,0,2,1,1,44.0,7.8,0.0,0,0,Hyderabad,Banjara Hills,ONE_LITE,1.0,0.5,0.0
20,2025-06,1,69,79,69.0,0,0,0,0,0,30.0,4.21,3.7,1,0,Hyderabad,Banjara Hills,ONE_LITE,0.0,0.0,0.0
20,2025-08,1,89,99,89.0,0,0,0,0,1,14.0,14.81,0.0,1,0,Hyderabad,Kukatpally,ONE_LITE,0.0,0.0,0.0
20,2025-09,3,723,753,241.0,1,0,0,0,0,29.0,7.13,0.0,2,0,Hyderabad,Banjara Hills,ONE_LITE,0.0,0.33,0.0
20,2025-10,2,456,476,228.0,0,0,1,1,0,33.0,8.21,0.0,1,0,Hyderabad,Moosapet,ONE_LITE,0.5,0.0,0.0
20,2025-11,2,304,324,152.0,0,0,0,1,0,35.0,4.85,2.5,1,0,Hyderabad,Ameerpet,ONE_LITE,0.0,0.0,0.0
20,2025-12,2,431,511,215.5,1,60,1,0,1,35.5,5.82,3.0,0,0,Hyderabad,New Maruthi Nagar,ONE_LITE,0.5,0.5,0.0
21,2025-02,2,879,879,439.5,0,0,1,0,0,29.0,14.42,2.2,0,0,Hyderabad,Secunderabad,NONE,0.5,0.0,0.0
21,2025-03,3,559,559,186.33,0,0,1,0,0,32.67,10.42,0.0,0,0,Hyderabad,Ameerpet,NONE,0.33,0.0,0.0
21,2025-04,2,332,332,166.0,1,0,1,0,0,38.5,14.05,1.65,0,0,Hyderabad,Secunderabad,NONE,0.5,0.5,0.0
21,2025-05,2,522,562,261.0,1,40,0,0,0,22.0,13.01,4.25,0,0,Hyderabad,Secunderabad,NONE,0.0,0.5,0.0
21,2025-06,1,190,270,190.0,1,80,0,0,0,32.0,12.93,0.0,0,0,Hyderabad,Khairatabad,NONE,0.0,1.0,0.0
21,2025-07,5,818,818,163.6,1,0,0,1,0,28.4,10.63,0.92,2,0,Hyderabad,Ameerpet,NONE,0.0,0.2,0.0
21,2025-08,2,326,326,163.0,1,0,0,0,0,21.0,12.69,0.0,1,0,Hyderabad,Ameerpet,NONE,0.0,0.5,0.0
21,2025-09,3,696,736,232.0,1,40,0,0,0,28.33,11.82,1.1,1,0,Hyderabad,Madhapur,NONE,0.0,0.33,0.0
21,2025-10,1,90,90,90.0,0,0,1,0,0,46.0,4.74,4.7,0,0,Hyderabad,Madhapur,NONE,1.0,0.0,0.0
21,2025-11,2,412,412,206.0,1,0,2,1,0,51.0,9.45,1.7,1,0,Hyderabad,Moosapet,NONE,1.0,0.5,0.0
22,2025-01,2,865,885,432.5,0,0,1,0,0,32.0,7.82,0.0,0,0,Hyderabad,Gachibowli,ONE_LITE,0.5,0.0,0.0
22,2025-02,3,722,752,240.67,0,0,0,0,1,24.67,11.21,1.3,2,0,Hyderabad,Kukatpally,ONE_LITE,0.0,0.0,0.0
22,2025-05,2,526,546,263.0,0,0,0,1,1,28.5,6.8,0.0,1,0,Hyderabad,New Maruthi Nagar,ONE_LITE,0.0,0.0,0.0
22,2025-06,3,405,435,135.0,0,0,0,0,1,21.0,5.44,1.03,1,0,Hyderabad,Banjara Hills,ONE_LITE,0.0,0.0,0.0
22,2025-07,4,720,894,180.0,1,134,2,1,0,40.75,5.74,1.58,3,0,Hyderabad,Madhapur,ONE_LITE,0.5,0.25,0.0
22,2025-08,1,302,352,302.0,1,40,0,0,0,12.0,12.02,0.0,0,0,Hyderabad,Gachibowli,ONE_LITE,0.0,1.0,0.0
22,2025-09,3,415,445,138.33,1,0,2,0,0,33.67,4.81,1.33,1,0,Hyderabad,Banjara Hills,ONE_LITE,0.67,0.33,0.0
22,2025-10,5,880,930,176.0,1,0,0,0,1,25.8,5.62,2.68,2,0,Hyderabad,Kukatpally,ONE_LITE,0.0,0.2,0.0
22,2025-11,1,210,220,210.0,0,0,0,0,0,26.0,7.44,0.0,1,0,Hyderabad,Moosapet,ONE_LITE,0.0,0.0,0.0
22,2025-12,4,1347,1518,336.75,1,131,0,0,3,27.5,5.11,1.1,2,0,Hyderabad,Banjara Hills,ONE_LITE,0.0,0.25,0.0
23,2025-01,3,447,447,149.0,0,0,2,1,1,43.33,10.95,1.0,2,0,Hyderabad,Moosapet,NONE,0.67,0.0,0.0
23,2025-02,2,691,691,345.5,1,0,0,0,1,33.5,2.68,2.25,1,0,Hyderabad,Madhapur,NONE,0.0,0.5,0.0
23,2025-03,1,200,200,200.0,0,0,0,0,0,25.0,0.49,0.0,1,0,Hyderabad,Madhapur,NONE,0.0,0.0,0.0
23,2025-04,1,218,218,218.0,0,0,0,0,0,18.0,11.21,0.0,1,0,Hyderabad,Abids,NONE,0.0,0.0,0.0
23,2025-05,1,129,129,129.0,0,0,0,0,0,39.0,4.64,0.0,1,0,Hyderabad,Moosapet,NONE,0.0,0.0,0.0
23,2025-06,1,297,297,297.0,0,0,0,1,0,22.0,0.49,4.6,0,0,Hyderabad,Madhapur,NONE,0.0,0.0,0.0
23,2025-07,1,762,762,762.0,0,0,1,0,0,43.0,4.64,0.0,0,0,Hyderabad,Moosapet,NONE,1.0,0.0,0.0
23,2025-09,4,996,996,249.0,0,0,2,0,2,34.5,5.72,0.88,1,0,Hyderabad,Kukatpally,NONE,0.5,0.0,0.0
23,2025-10,1,258,258,258.0,0,0,1,0,0,53.0,0.49,0.0,1,0,Hyderabad,Madhapur,NONE,1.0,0.0,0.0
23,2025-11,3,452,452,150.67,1,0,0,0,0,24.33,9.18,1.67,1,0,Hyderabad,Gachibowli,NONE,0.0,0.33,0.0
24,2025-01,3,737,812,245.67,0,0,0,0,1,35.67,7.97,3.13,2,0,Hyderabad,Kukatpally,ONE_PLUS,0.0,0.0,0.0
24,2025-02,1,233,258,233.0,0,0,0,0,0,26.0,13.37,0.0,0,0,Hyderabad,Gachibowli,ONE_PLUS,0.0,0.0,0.0
24,2025-03,1,319,344,319.0,0,0,0,1,0,39.0,11.88,0.0,1,0,Hyderabad,Kukatpally,ONE_PLUS,0.0,0.0,0.0
24,2025-05,2,241,291,120.5,0,0,1,0,2,42.5,1.54,3.9,1,0,Hyderabad,Banjara Hills,ONE_PLUS,0.5,0.0,0.0
24,2025-06,3,809,884,269.67,0,0,1,0,0,32.33,9.05,1.4,0,0,Hyderabad,Abids,ONE_PLUS,0.33,0.0,0.0
24,2025-07,1,84,109,84.0,0,0,0,0,0,39.0,12.63,0.0,0,0,Hyderabad,Gachibowli,ONE_PLUS,0.0,0.0,0.0
24,2025-08,1,90,115,90.0,0,0,0,0,0,27.0,2.31,3.1,0,0,Hyderabad,Abids,ONE_PLUS,0.0,0.0,0.0
24,2025-09,1,84,109,84.0,0,0,0,0,0,23.0,2.42,0.0,1,0,Hyderabad,Abids,ONE_PLUS,0.0,0.0,0.0
24,2025-10,1,238,263,238.0,0,0,0,0,0,21.0,12.84,4.1,0,0,Hyderabad,Gachibowli,ONE_PLUS,0.0,0.0,0.0
24,2025-11,6,2397,2997,399.5,4,450,1,1,0,29.67,3.0,0.0,2,0,Hyderabad,New Maruthi Nagar,ONE_PLUS,0.17,0.67,0.0
24,2025-12,2,999,1049,499.5,1,0,0,0,0,26.5,3.8,3.0,0,0,Hyderabad,Khairatabad,ONE_PLUS,0.0,0.5,0.0
25,2025-02,1,243,268,243.0,0,0,0,0,0,24.0,8.95,5.0,0,0,Hyderabad,Ameerpet,ONE,0.0,0.0,0.0
25,2025-03,1,110,135,110.0,0,0,0,0,0,32.0,0.59,0.0,1,0,Hyderabad,Kukatpally,ONE,0.0,0.0,0.0
25,2025-04,3,525,600,175.0,0,0,0,0,2,30.67,10.67,1.37,0,0,Hyderabad,Khairatabad,ONE,0.0,0.0,0.0
25,2025-05,2,163,208,81.5,1,0,0,0,0,20.0,6.59,0.0,1,0,Hyderabad,Moosapet,ONE,0.0,0.5,0.0
25,2025-06,2,526,576,263.0,0,0,1,0,0,42.5,7.88,0.0,1,0,Hyderabad,Moosapet,ONE,0.5,0.0,0.0
25,2025-07,3,467,542,155.67,0,0,2,1,2,39.33,9.99,1.03,0,0,Hyderabad,Moosapet,ONE,0.67,0.0,0.0
25,2025-08,2,261,449,130.5,1,138,0,0,0,23.5,4.88,0.0,0,0,Hyderabad,Moosapet,ONE,0.0,0.5,0.0
25,2025-09,3,879,954,293.0,0,0,1,0,0,35.67,10.85,1.67,1,0,Hyderabad,New Maruthi Nagar,ONE,0.33,0.0,0.0
25,2025-10,1,380,405,380.0,0,0,0,0,0,19.0,10.45,0.0,1,0,Hyderabad,Banjara Hills,ONE,0.0,0.0,0.0
25,2025-11,2,319,369,159.5,0,0,0,0,0,33.0,8.01,0.0,0,0,Hyderabad,Moosapet,ONE,0.0,0.0,0.0
25,2025-12,1,212,277,212.0,1,40,0,0,0,34.0,4.73,0.0,1,0,Hyderabad,Moosapet,ONE,0.0,1.0,0.0
26,2025-01,2,276,296,138.0,0,0,2,1,1,47.5,9.18,0.0,1,0,Hyderabad,Ameerpet,ONE_LITE,1.0,0.0,0.0
26,2025-03,5,659,749,131.8,3,40,1,0,1,29.8,9.58,1.7,2,0,Hyderabad,Gachibowli,ONE_LITE,0.2,0.6,0.0
26,2025-04,7,1807,1957,258.14,2,80,1,2,1,35.86,8.63,1.27,3,0,Hyderabad,Khairatabad,ONE_LITE,0.14,0.29,0.0
26,2025-05,2,378,398,189.0,0,0,0,0,0,19.5,5.94,0.0,1,0,Hyderabad,Gachibowli,ONE_LITE,0.0,0.0,0.0
26,2025-06,4,854,894,213.5,2,0,0,0,0,26.0,5.77,0.0,2,0,Hyderabad,Moosapet,ONE_LITE,0.0,0.5,0.0
26,2025-07,3,848,878,282.67,0,0,0,1,1,26.67,7.53,0.0,3,0,Hyderabad,New Maruthi Nagar,ONE_LITE,0.0,0.0,0.0
26,2025-08,4,1135,1175,283.75,0,0,0,0,0,21.75,10.95,1.23,1,0,Hyderabad,Ameerpet,ONE_LITE,0.0,0.0,0.0
26,2025-10,3,837,906,279.0,1,39,1,0,1,35.33,7.52,0.0,2,0,Hyderabad,Ameerpet,ONE_LITE,0.33,0.33,0.0
26,2025-11,2,538,558,269.0,1,0,1,1,2,44.0,13.38,0.0,1,0,Hyderabad,New Maruthi Nagar,ONE_LITE,0.5,0.5,0.0
26,2025-12,2,213,233,106.5,1,0,0,1,0,29.0,10.68,0.0,0,0,Hyderabad,Abids,ONE_LITE,0.0,0.5,0.0
27,2025-01,3,770,850,256.67,1,80,1,0,0,25.0,6.1,0.0,1,0,Hyderabad,Moosapet,NONE,0.33,0.33,0.0
27,2025-02,1,578,578,578.0,0,0,0,0,0,36.0,11.27,0.0,0,0,Hyderabad,New Maruthi Nagar,NONE,0.0,0.0,0.0
27,2025-03,1,135,135,135.0,1,0,0,0,0,34.0,8.22,4.1,0,0,Hyderabad,Kukatpally,NONE,0.0,1.0,0.0
27,2025-04,2,320,320,160.0,1,0,1,0,0,27.0,5.87,2.4,2,0,Hyderabad,Secunderabad,NONE,0.5,0.5,0.0
27,2025-05,1,432,432,432.0,0,0,0,0,0,30.0,3.77,4.2,0,0,Hyderabad,Moosapet,NONE,0.0,0.0,0.0
27,2025-06,1,106,106,106.0,0,0,1,1,0,47.0,7.69,0.0,0,0,Hyderabad,Kukatpally,NONE,1.0,0.0,0.0
27,2025-07,7,1956,2056,279.43,2,100,5,3,4,49.14,4.82,1.79,2,0,Hyderabad,Ameerpet,NONE,0.71,0.29,0.0
27,2025-08,4,445,445,111.25,2,0,0,0,0,23.0,5.1,2.05,1,0,Hyderabad,Abids,NONE,0.0,0.5,0.0
27,2025-09,2,759,759,379.5,1,0,1,0,0,33.0,6.2,0.0,2,0,Hyderabad,New Maruthi Nagar,NONE,0.5,0.5,0.0
27,2025-10,1,115,115,115.0,0,0,1,0,1,51.0,6.24,0.0,0,0,Hyderabad,Madhapur,NONE,1.0,0.0,0.0
27,2025-11,4,901,901,225.25,0,0,0,1,0,20.75,9.38,0.92,2,0,Hyderabad,New Maruthi Nagar,NONE,0.0,0.0,0.0
27,2025-12,3,492,563,164.0,1,71,1,1,0,35.0,6.03,0.0,2,0,Hyderabad,Madhapur,NONE,0.33,0.33,0.0
28,2024-12,1,389,564,389.0,1,150,1,1,1,43.0,11.54,3.8,1,0,Hyderabad,Secunderabad,ONE,1.0,1.0,0.0
28,2025-01,1,764,789,764.0,0,0,0,0,0,28.0,13.89,4.9,0,0,Hyderabad,Abids,ONE,0.0,0.0,0.0
28,2025-02,4,562,777,140.5,2,120,1,1,0,31.5,7.06,1.45,1,0,Hyderabad,Kukatpally,ONE,0.25,0.5,0.0
28,2025-03,9,986,1211,109.56,1,0,4,0,4,36.89,9.48,0.46,4,0,Hyderabad,Madhapur,ONE,0.44,0.11,0.0
28,2025-04,4,602,702,150.5,1,0,0,0,0,28.25,11.53,0.9,3,0,Hyderabad,Khairatabad,ONE,0.0,0.25,0.0
28,2025-05,1,105,130,105.0,0,0,1,0,0,51.0,13.89,0.0,0,0,Hyderabad,Abids,ONE,1.0,0.0,0.0
28,2025-07,2,456,586,228.0,1,80,0,0,0,31.5,6.24,0.0,0,0,Hyderabad,Ameerpet,ONE,0.0,0.5,0.0
28,2025-08,4,331,540,82.75,2,109,0,0,1,27.0,6.81,1.2,1,0,Hyderabad,Gachibowli,ONE,0.0,0.5,0.0
28,2025-09,1,213,238,213.0,0,0,0,0,0,35.0,10.62,0.0,1,0,Hyderabad,Banjara Hills,ONE,0.0,0.0,0.0
28,2025-10,3,891,1116,297.0,1,150,2,0,2,49.0,10.06,0.0,2,0,Hyderabad,Banjara Hills,ONE,0.67,0.33,0.0
28,2025-12,2,421,466,210.5,0,0,1,0,0,33.0,13.5,1.75,1,0,Hyderabad,New Maruthi Nagar,ONE,0.5,0.0,0.0
29,2025-01,4,564,664,141.0,1,0,2,2,1,31.5,4.8,1.02,0,0,Hyderabad,Madhapur,ONE,0.5,0.25,0.0
29,2025-02,2,267,317,133.5,0,0,1,1,0,40.5,3.18,0.0,0,0,Hyderabad,Ameerpet,ONE,0.5,0.0,0.0
29,2025-03,3,427,502,142.33,1,0,1,1,0,32.67,4.11,0.97,1,0,Hyderabad,Moosapet,ONE,0.33,0.33,0.0
29,2025-04,3,293,368,97.67,2,0,0,0,0,28.33,8.31,1.47,2,0,Hyderabad,Kukatpally,ONE,0.0,0.67,0.0
29,2025-06,2,426,476,213.0,0,0,0,0,0,35.5,4.84,0.0,2,0,Hyderabad,Madhapur,ONE,0.0,0.0,0.0
29,2025-07,2,690,740,345.0,0,0,1,0,1,41.0,6.34,1.75,2,0,Hyderabad,Banjara Hills,ONE,0.5,0.0,0.0
29,2025-08,1,74,99,74.0,0,0,0,0,0,21.0,8.68,0.0,1,0,Hyderabad,Kukatpally,ONE,0.0,0.0,0.0
29,2025-09,1,71,96,71.0,0,0,0,0,0,27.0,0.49,0.0,0,0,Hyderabad,Ameerpet,ONE,0.0,0.0,0.0
29,2025-11,3,884,1008,294.67,1,49,1,1,0,30.67,7.06,3.07,0,0,Hyderabad,Abids,ONE,0.33,0.33,0.0
29,2025-12,3,303,378,101.0,1,0,0,1,0,25.67,4.39,1.37,1,0,Hyderabad,Gachibowli,ONE,0.0,0.33,0.0
30,2025-01,5,665,790,133.0,1,0,1,1,0,29.6,6.7,0.78,0,0,Hyderabad,Secunderabad,ONE_PLUS,0.2,0.2,0.0
30,2025-02,1,40,60,40.0,0,0,1,1,1,41.0,11.63,0.0,0,0,Hyderabad,Secunderabad,ONE_PLUS,1.0,0.0,0.0
30,2025-03,1,353,378,353.0,0,0,0,0,0,21.0,6.27,0.0,0,0,Hyderabad,Ameerpet,ONE_PLUS,0.0,0.0,0.0
30,2025-04,4,505,704,126.25,2,104,0,0,0,23.0,8.92,2.28,1,0,Hyderabad,Kukatpally,ONE_PLUS,0.0,0.5,0.0
30,2025-05,1,271,296,271.0,0,0,0,0,1,38.0,16.26,0.0,1,0,Hyderabad,New Maruthi Nagar,ONE_PLUS,0.0,0.0,0.0
30,2025-06,2,555,605,277.5,0,0,1,1,0,41.5,12.76,0.0,0,0,Hyderabad,Khairatabad,ONE_PLUS,0.5,0.0,0.0
30,2025-07,2,243,293,121.5,0,0,0,0,0,29.0,2.98,1.9,1,0,Hyderabad,Kukatpally,ONE_PLUS,0.0,0.0,0.0
30,2025-08,1,350,375,350.0,0,0,0,0,0,31.0,0.44,0.0,0,0,Hyderabad,Madhapur,ONE_PLUS,0.0,0.0,0.0
30,2025-10,1,81,106,81.0,1,0,0,0,0,22.0,16.71,0.0,1,0,Hyderabad,New Maruthi Nagar,ONE_PLUS,0.0,1.0,0.0
30,2025-11,4,1109,1209,277.25,1,0,0,0,0,25.25,2.96,2.22,2,0,Hyderabad,Banjara Hills,ONE_PLUS,0.0,0.25,0.0
30,2025-12,4,929,1109,232.25,2,80,2,2,2,39.0,7.32,0.0,1,0,Hyderabad,Secunderabad,ONE_PLUS,0.5,0.5,0.0
31,2025-01,4,782,782,195.5,1,0,0,0,1,23.5,6.93,0.9,0,0,Hyderabad,Abids,NONE,0.0,0.25,0.0
31,2025-02,1,189,189,189.0,1,0,0,0,1,40.0,11.09,0.0,0,0,Hyderabad,New Maruthi Nagar,NONE,0.0,1.0,0.0
31,2025-03,1,134,134,134.0,1,0,1,0,0,45.0,11.09,0.0,0,0,Hyderabad,New Maruthi Nagar,NONE,1.0,1.0,0.0
31,2025-04,3,755,755,251.67,1,0,1,2,1,35.33,5.94,0.0,2,0,Hyderabad,Moosapet,NONE,0.33,0.33,0.0
31,2025-05,4,1151,1271,287.75,3,120,1,1,2,36.75,6.63,1.1,1,0,Hyderabad,Gachibowli,NONE,0.25,0.75,0.0
31,2025-06,1,176,176,176.0,0,0,0,0,0,13.0,5.57,0.0,0,0,Hyderabad,Secunderabad,NONE,0.0,0.0,0.0
31,2025-07,4,1020,1350,255.0,4,330,2,1,1,41.0,5.26,1.18,2,0,Hyderabad,Abids,NONE,0.5,1.0,0.0
31,2025-08,3,575,575,191.67,0,0,1,1,1,41.0,1.34,0.0,1,0,Hyderabad,Ameerpet,NONE,0.33,0.0,0.0
31,2025-09,7,2025,2025,289.29,0,0,3,3,1,41.86,3.64,0.64,3,0,Hyderabad,Abids,NONE,0.43,0.0,0.0
31,2025-10,5,755,905,151.0,3,150,2,1,0,32.4,5.91,2.26,2,0,Hyderabad,Moosapet,NONE,0.4,0.6,0.0
31,2025-11,2,214,214,107.0,1,0,0,0,1,27.0,4.08,2.35,1,0,Hyderabad,Ameerpet,NONE,0.0,0.5,0.0
31,2025-12,1,129,129,129.0,0,0,1,0,0,53.0,8.58,0.0,0,0,Hyderabad,Kukatpally,NONE,1.0,0.0,0.0
32,2025-01,2,416,416,208.0,1,0,0,0,0,31.5,10.18,0.0,2,0,Hyderabad,Secunderabad,NONE,0.0,0.5,0.0
32,2025-02,2,252,252,126.0,1,0,0,0,0,22.5,4.86,2.05,1,0,Hyderabad,Banjara Hills,NONE,0.0,0.5,0.0
32,2025-03,2,448,448,224.0,0,0,1,1,1,33.5,5.28,3.75,1,0,Hyderabad,Banjara Hills,NONE,0.5,0.0,0.0
32,2025-04,5,1894,2022,378.8,2,128,3,1,2,36.6,3.12,1.56,1,0,Hyderabad,Khairatabad,NONE,0.6,0.4,0.0
32,2025-05,1,109,109,109.0,0,0,0,1,0,40.0,10.76,0.0,0,0,Hyderabad,Moosapet,NONE,0.0,0.0,0.0
32,2025-06,2,272,272,136.0,0,0,1,0,1,30.0,6.6,0.0,0,0,Hyderabad,Madhapur,NONE,0.5,0.0,0.0
32,2025-07,1,120,120,120.0,0,0,0,0,0,25.0,13.91,0.0,0,0,Hyderabad,Kukatpally,NONE,0.0,0.0,0.0
32,2025-08,1,90,90,90.0,1,0,0,0,0,28.0,3.17,0.0,1,0,Hyderabad,Khairatabad,NONE,0.0,1.0,0.0
32,2025-09,3,398,398,132.67,0,0,1,1,0,37.67,4.98,0.0,1,0,Hyderabad,Banjara Hills,NONE,0.33,0.0,0.0
32,2025-10,1,109,109,109.0,1,0,0,1,0,29.0,5.92,0.0,0,0,Hyderabad,Secunderabad,NONE,0.0,1.0,0.0
32,2025-11,2,938,938,469.0,0,0,0,0,0,25.5,4.46,0.0,1,0,Hyderabad,Khairatabad,NONE,0.0,0.0,0.0
32,2025-12,2,694,694,347.0,0,0,0,1,1,34.5,3.24,0.0,1,0,Hyderabad,Khairatabad,NONE,0.0,0.0,0.0
33,2025-01,1,100,125,100.0,0,0,0,0,0,18.0,8.79,0.0,0,0,Hyderabad,Secunderabad,ONE,0.0,0.0,0.0
33,2025-02,2,224,274,112.0,1,0,0,0,1,27.0,12.33,2.0,0,0,Hyderabad,Kukatpally,ONE,0.0,0.5,0.0
33,2025-03,2,404,454,202.0,0,0,1,0,0,28.5,20.14,2.25,1,0,Hyderabad,Gachibowli,ONE,0.5,0.0,0.0
33,2025-04,5,1132,1297,226.4,1,40,1,1,0,29.6,12.0,2.22,2,0,Hyderabad,Ameerpet,ONE,0.2,0.2,0.0
33,2025-06,1,40,60,40.0,1,0,0,1,0,35.0,9.17,0.0,0,0,Hyderabad,Banjara Hills,ONE,0.0,1.0,0.0
33,2025-07,2,324,374,162.0,1,0,0,0,0,37.0,8.1,1.85,0,0,Hyderabad,New Maruthi Nagar,ONE,0.0,0.5,0.0
33,2025-08,4,844,939,211.0,0,0,0,1,0,27.5,6.68,0.0,1,0,Hyderabad,Secunderabad,ONE,0.0,0.0,0.0
33,2025-09,3,1251,1383,417.0,2,57,0,0,1,31.33,11.35,0.0,2,0,Hyderabad,Abids,ONE,0.0,0.67,0.0
33,2025-10,3,600,675,200.0,1,0,0,0,0,27.33,17.95,3.17,0,0,Hyderabad,Gachibowli,ONE,0.0,0.33,0.0
34,2025-01,5,1167,1298,233.4,2,81,2,2,0,37.0,7.56,0.0,1,0,Hyderabad,Madhapur,ONE_LITE,0.4,0.4,0.0
34,2025-02,1,97,107,97.0,1,0,0,0,0,28.0,3.87,0.0,1,0,Hyderabad,Ameerpet,ONE_LITE,0.0,1.0,0.0
34,2025-03,2,236,256,118.0,1,0,1,0,0,44.5,6.74,0.0,0,0,Hyderabad,New Maruthi Nagar,ONE_LITE,0.5,0.5,0.0
34,2025-05,4,1119,1259,279.75,1,100,0,0,1,29.75,3.12,1.95,1,0,Hyderabad,Secunderabad,ONE_LITE,0.0,0.25,0.0
34,2025-06,3,744,774,248.0,0,0,0,0,0,31.0,7.87,1.27,1,0,Hyderabad,Moosapet,ONE_LITE,0.0,0.0,0.0
34,2025-07,5,639,689,127.8,1,0,1,0,2,35.4,8.59,0.82,2,0,Hyderabad,Gachibowli,ONE_LITE,0.2,0.2,0.0
34,2025-08,6,1110,1170,185.0,1,0,0,2,0,28.83,7.58,2.37,2,0,Hyderabad,Gachibowli,ONE_LITE,0.0,0.17,0.0
